x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
2.83557573826461962e-001,-2.89909214028863715e-001,5.98890194157498446e-001,8.52157240510323266e-001,1.75361189695875175e+000,4.58089930972946036e-001,3.74057297123091326e-001,1.58078498192542716e-001,7.78206246466199847e-001,-1.25289547781541888e-001,-1.15982600099685196e+000,-2.62533776494860094e-001,1.32596160844681688e+000,2.69829463224624533e-002,1.69297831642573282e-001,2.31059409413639338e-001,-2.45188922824151501e-001,-4.54464686837833476e-001,-1.49209019998266079e-001,9.96853071745347208e-002,-8.64957714259395161e-001,1.82710107098766050e+000,-2.85114208300988992e-001,-4.43971432687504386e-001,-1.00460740099520440e+000
-1.17278024773967493e+000,-8.12961926931909051e-001,-1.90744124391845737e-001,-3.45841237980629046e-001,2.87803032675042036e-001,-1.72192319174151898e-001,-2.84088111514206210e-001,-8.99072463318555393e-001,-7.34278087445702887e-001,5.10659450003425164e-001,7.89629919304471350e-001,1.44025008768900742e+000,4.09228751311969674e-002,4.87499093266530181e-002,-1.58278462697420652e+000,1.27383511266515970e+000,-4.82876326620747420e-001,-4.42793497155589577e-001,-2.90270312877932479e-001,7.69710291293667304e-001,-5.38975447724227230e-001,3.23946336391400358e-001,1.83361927115264667e+000,-4.02755259265388244e-001,1.01534274577065453e+000
1.24171914389887617e+000,-1.31299631475942769e+000,-4.16415894659268648e-001,1.57788818063480618e+000,-1.18004923640059101e-001,8.88109049633795333e-001,-9.92848235039122340e-001,-9.79254015664785538e-001,-1.43706205189639058e+000,-2.48272163910767674e-003,-4.67397363839537228e-001,9.20284868974597270e-001,-1.21970110709511426e+000,-1.80003164042568153e+000,8.78214419404299118e-001,-1.96461706369527445e+000,-2.53657978266760953e-001,6.24723035524895387e-001,-1.44555827897021461e+000,1.12141501497016294e+000,8.67621272200969074e-004,7.38182666294794121e-001,1.18483218142835578e+000,-1.53407544450055600e+000,2.69928604324556787e-001
2.50823684141885828e-001,-1.39752104944601063e+000,6.97602914117362083e-001,-1.28828981965418699e-002,1.30316069360916664e+000,-1.96833580527007612e-001,1.07908093345387091e-001,4.97221072090255234e-001,2.30060407301280634e-001,4.95284824641761157e-001,-3.30610617356811964e-001,-4.26892314818097418e-001,4.61727577288182367e-001,-1.82232918328879911e+000,-3.81153544716086756e-001,-6.62726148770265144e-001,-1.20982931693855988e-002,-7.49323538341677420e-002,6.55752407866836418e-001,1.43764740016544490e-001,1.50295980803539742e+000,6.23344794175885841e-001,-8.42774742798624743e-001,-7.08177702994341907e-001,9.65487415591747666e-001
-1.72974991505063347e-001,-1.01440701426224855e+000,7.71336808480325598e-001,5.60737958015112836e-001,-1.40836878749446726e+000,-1.03579716113846065e+000,1.19844949329274364e-001,2.01993054617014600e+000,2.10353535260175750e-001,1.47329152455419110e+000,4.38426465636445606e-001,-1.41476315744995507e+000,3.79174517620927798e-001,7.99211862411912666e-001,1.11607451559193160e-001,-1.23294004858571271e+000,2.62720022183669411e+000,-8.81423528539158063e-001,7.19025821341478633e-001,-1.11201410225233488e+000,-6.94482332336867403e-001,-2.31873651714493256e-001,8.42747649067257631e-001,-1.79986386972652412e+000,9.40767395670177198e-001
1.11945467499534068e+000,1.75851155948880544e+000,1.22610014001720136e+000,-1.22047536542869128e+000,-7.00373604045136933e-001,-8.76714497170189233e-001,-7.46223510092240083e-001,9.63718137590963142e-001,1.37277431202762767e+000,7.50088170163945689e-001,3.95963308391265478e-001,7.69135337214961190e-002,3.63986625612930492e-001,6.39372044013267526e-001,5.87568501716573710e-001,-5.41585802569555241e-002,1.42985964818333766e+000,1.09029478025454529e+000,-2.82927679611755689e-001,-4.68977119148553001e-001,-7.33417598815943261e-001,-1.85220748258382528e-001,-1.16538474562921812e+000,1.29589872091046221e-001,1.67297123904204326e+000
-5.99644042115723419e-002,-6.06714033878599679e-001,1.29995205421897708e+000,6.48977733678950397e-001,-1.34640306757235328e+000,1.07439638482824407e+000,1.25346018183373498e+000,1.15964619050975926e+000,-5.13148352553545628e-001,2.53181690179232977e-001,-9.26902248645945281e-001,-4.35015535907184780e-001,6.78955498023375181e-001,-7.38223028306527640e-001,6.90903717076935653e-001,-1.08827422988997013e+000,6.07590381427475013e-001,-2.24144733147703334e-001,2.40208985637224703e-001,-9.97280601497324337e-001,-2.35638610201696963e-001,-1.38953254760351808e-001,3.80681772112008154e-001,4.40031641658356065e-001,4.36524382554609902e-001
-5.23082002228382414e-001,5.53938182664407641e-001,7.85974753611351495e-002,-2.84610182881238138e+000,8.95563489664972234e-002,7.32520206571058097e-001,-1.62414311035330328e+000,-4.96395739234316569e-001,-5.06887966784663746e-004,-5.69942437022987747e-001,-6.66804345661503817e-001,1.07361215012223066e+000,-1.58986946703370480e+000,-1.10180889453222486e+000,-2.17943988514577303e-001,1.98891123258986724e+000,-8.79823192653716557e-001,6.81941389013136501e-001,-6.69470033011183574e-001,5.82466156107236177e-001,-3.22738807484487245e-001,9.95240325827835282e-002,1.77413993614283783e-002,-1.07944997557211764e-001,2.46067065525628959e-001
8.89702756000275929e-001,-2.14868193085115644e+000,3.87534913816375504e-001,-1.67858819266925607e+000,7.41451274592640486e-001,9.42912994207729671e-001,-2.25088848225919680e-001,-5.48297927816561170e-001,-1.58828784729279215e+000,1.13666127378675075e+000,-9.31424833999279222e-002,-2.46052034152663879e+000,-1.23517990588013227e+000,3.47043983258723099e-001,8.04704161458552392e-001,-5.28759127330253431e-001,3.46284068811591350e-001,1.12663421990525592e-001,-5.68887337073496813e-001,1.61826820506358504e+000,3.68207884111200201e-001,4.61858824047771677e-001,6.14636711941936920e-001,1.46802782837161372e+000,-3.50143390522826614e-001
1.13639297985468346e-002,-1.05031262798593805e+000,8.61328622200915106e-001,-1.23499052186048708e+000,3.86775265864480744e-002,1.04887193004160029e+000,-5.92631555312798763e-001,8.33769955086233860e-001,4.20131400530368238e-001,9.77131816818883170e-001,9.97040991536213284e-003,5.64306453872009506e-001,9.17395073951939199e-001,-7.68874180148304998e-001,-8.25459146268822330e-001,-1.96546831216917317e+000,-1.25224199702319017e+000,1.75205423079396905e-001,-6.47300394763231202e-001,3.88930549749371357e-001,-6.67421632818723243e-001,1.68964454094891359e-001,2.00131234646163669e-001,-5.33514245837800605e-001,-6.62575129879189539e-001
-1.62096277282041901e+000,-4.02260804613973288e-001,5.92244655802731224e-001,-3.73266337939110571e-001,-2.36745455756758449e+000,-1.65167952415522423e+000,6.90556106979459017e-001,-6.56101599869557184e-001,-1.88103156420014939e+000,-5.61838427105096017e-001,1.17550672154018487e+000,5.43730135066732068e-001,4.68930485870983738e-001,1.01970531424725364e+000,1.25081124236988894e+000,8.34709626241135982e-001,-2.07279318602900409e+000,-4.31483988963248466e-001,-5.87817016264361225e-001,-4.00920917512316510e-001,-1.82580265793077512e-001,2.79257661350080788e-001,1.50351731423357116e-001,-4.02705126276738046e-001,-1.22292433515279697e+000
7.62905153910177880e-001,-4.16343798600883774e-001,1.03049133602309140e+000,-6.30070226257293253e-001,-2.20916506774434307e-001,-1.32503602084826055e+000,-5.89758640486378827e-001,-2.09687047512970626e-001,-6.79557651272748142e-001,9.03466762847970006e-001,2.30509850448848530e-001,3.89341298963167937e-001,4.02025443243495761e-001,-3.44911876491389879e-001,-1.47691527588595450e+000,-3.27882619292549915e-001,4.33793791333467293e-001,-2.34732750000750778e+000,-5.05462153525597424e-001,9.60255528514157408e-001,5.09070463792327121e-002,9.11403758096814176e-001,4.38700058525494985e-001,-7.85087693012823440e-001,-1.32107027091314033e+000
6.42788333461077332e-001,1.38915496573891750e+000,5.87574008522016467e-001,-1.99252848397265536e-001,2.38337742816864573e+000,3.56586865643370832e-001,-7.43862290452368846e-001,6.70964258203860409e-001,-1.03756457243993561e+000,-8.01738172770680269e-001,4.14591640739405243e-001,1.50650458807904952e+000,-8.58534396507119490e-001,4.95230100591114164e-001,-1.19817990235896277e+000,4.15107512263390710e-002,-9.71171801043003935e-001,-1.52293143445244095e+000,5.17759074282617249e-001,-8.24439232617559803e-001,1.05858207037074736e+000,-7.01357047847237958e-001,-2.26107414666241580e+000,-1.43775013021367348e+000,-1.69374003664228190e+000
-6.55224628045499635e-001,-9.76417507919844940e-001,-8.45093703844127742e-001,1.17701694047118299e+000,1.04270797073942489e-001,-7.03910086555129766e-001,-2.58175621559666002e-001,-1.22996549862748794e+000,-3.38694061631943599e-001,3.28125012816547157e-001,1.46435402569687478e+000,1.10808458440009661e+000,1.24515121270286544e+000,-7.54929822408231699e-001,7.13391810794434811e-002,-2.93163479626831869e-001,-8.53413571689704220e-001,-4.06786744910819564e-001,-1.12309342426941683e-001,1.55392616068522615e-001,4.46341776740804219e-001,-9.82061827100922713e-001,-1.22419877127683097e+000,9.24917239875536534e-001,-2.35763257242697755e-001
7.54957376628570209e-001,-1.33522677466721640e+000,8.23103076278747015e-001,6.48839098465028741e-001,7.07195885002779079e-001,1.12025296989813250e+000,-9.74942004243328775e-003,5.18739509794318376e-001,-5.13207352103993930e-001,1.12072332170920941e+000,-2.64723906333343972e-001,-1.16548605912139891e-001,2.04674083788229622e+000,-1.64520982888529455e+000,-2.70990344506239156e-001,-8.85361640007556350e-001,-1.60778085417137895e-001,-1.16969509965730678e+000,-5.30421220612253386e-001,4.30602610258632668e-001,-4.29928858638925604e-001,-3.47156261751469408e-001,9.73833510621572973e-001,6.96597502113804001e-001,-1.06214805385973587e+000
-8.12375585978364345e-002,1.98336376759134980e+000,1.52717161162887138e+000,-1.90071216230748874e+000,-1.06666641940022955e+000,-1.53185204447076218e+000,1.21552042059861209e+000,-4.03751530942091819e-001,7.19630902495287827e-001,9.23802060469935959e-002,8.29962539479985217e-001,-2.88539990992288331e-001,-1.22843470894745899e-001,-2.26646285218323396e+000,-4.77940274439895063e-001,-1.42965661557603951e+000,3.83243545990871848e-001,1.09937653758015230e-001,-1.01846020453965136e+000,1.22284880874191804e+000,-1.72579648378077954e+000,-1.40423735598741528e+000,1.32437685563719421e+000,1.03723856492396282e+000,-4.54084055203679338e-001
-4.74168964988761044e-001,8.21843997193647535e-001,1.34857523534167512e+000,1.08753983980424795e-001,-8.17798589288708744e-001,4.69179898721799660e-001,-1.63451011581048355e-001,-9.41416875477399717e-001,-1.95161980520055511e-001,1.25148106335469533e+000,-1.15432686275250718e+000,-7.77557582539163405e-002,2.14666483494389748e+000,6.14568740955117709e-001,-1.18179210389308742e+000,8.48549427451762872e-001,1.22067719341779468e+000,1.09651218582496668e+000,-4.11766106007587451e-001,1.00510594374534046e+000,-8.89283678984389869e-001,-1.28179103672120398e+000,1.34186531992411062e+000,-3.16926583159785391e-001,7.34242184225557537e-001
-4.90174462318551996e-001,2.44477968196675244e+000,-7.35467301817645414e-001,-8.12287478964632825e-001,8.05219611425934900e-001,6.91856979496225932e-001,-9.75775807745340007e-001,9.08327213851456428e-002,1.04748369397251295e+000,-6.13862083124804947e-001,-5.26718918796511559e-001,-1.23202529407848194e+000,-1.02874213969196049e-001,-8.48849732768715004e-001,-5.60567634274259596e-001,-6.47336752287359651e-002,4.04197891558149447e-001,1.92688878314475120e-001,2.95995601406324971e-001,4.07044967931285750e-001,-4.83100788034085404e-001,2.45082146358928510e+000,2.70814892616431102e-001,-1.50865196436371640e-001,2.95392309553853760e-001
-1.88715460817705738e+000,-2.85524296229024976e-002,6.75240485398925339e-001,1.35652042660379668e+000,7.40108332600493135e-002,9.30814031605324832e-001,-7.76568395188541594e-001,9.07316721920442770e-001,-1.23387328372225547e+000,-2.53130985123783558e+000,2.60356843748693167e-001,1.15926151036602487e+000,2.67942504742463061e-001,-3.53661206080315260e-001,1.29351569091660701e+000,6.88296046333205069e-001,-1.11825138348901021e+000,-4.51824903125026989e-001,-8.93514110973219200e-001,7.34023906107594382e-001,-7.02274709967196209e-001,1.93726391950812671e+000,1.03821078120593357e+000,2.32366031882586954e+000,-7.88864771482275629e-001
1.49953669038902726e-001,-7.58120730948714794e-002,-2.04993638425003821e+000,-7.15677881376240332e-001,-6.66218172409932752e-001,-5.98657144441502087e-001,1.24108677367842901e+000,1.61611452569267744e+000,2.82667786937322418e-001,-1.11044259288402891e-001,-6.34982417913092956e-001,3.98134831998466332e-001,-3.63675387181983556e-001,-2.64806290338289063e-001,2.81024779153542514e-002,8.19661636837394791e-001,9.01338869977152957e-001,-8.99816244737583482e-003,-1.37407385365292178e-001,-1.60309934740919369e-001,3.49997569894733429e+000,-7.74048512828688917e-001,1.62775560376344153e+000,-1.77159287377606778e+000,7.09640649762343312e-001
-1.42898330733224910e+000,-7.16552796305049089e-001,-3.27139064683812819e-001,8.42609898161450932e-001,4.22023648420380537e-001,-3.94430651872320626e-001,1.50922429051519313e+000,1.09390116278441463e+000,1.34444854360273869e-001,4.19409024428516242e-001,8.87829437568277147e-001,-3.36727367485790019e-001,-5.89136326479695160e-001,-1.00531118088410309e+000,3.11448833294242444e-001,1.57867951234602621e-001,-3.63274816918268684e-001,1.36042263199000102e+000,1.33416514182300494e+000,-9.40146697576972112e-001,-3.11818633057314720e-003,1.26706183089002411e+000,1.33835912882487640e+000,8.89079184340002548e-002,3.32301339298334941e-001
6.81120733206247220e-001,-3.19099372138432535e-001,-3.28335300508362238e-002,9.05149101276454537e-002,-7.17787517333023040e-001,-3.80901159955728597e-001,1.16564217109206947e+000,1.43149187241748654e+000,5.47821910803171885e-001,-1.56706834924563831e+000,-1.24066923054222400e-004,-1.18241044537146189e+000,6.56741682037847330e-001,3.79665583721205735e-001,7.65164159418310508e-001,6.32054149067129423e-002,-6.73599288992368539e-001,-7.37991436103476950e-001,4.87201056459207749e-001,-3.06669162717950083e-001,-8.02644825510456794e-001,6.64126533950762266e-001,-5.88699221390373673e-001,-1.28074320562032296e+000,-9.88536088995532580e-001
1.47097650994833185e-001,1.38868982920526762e+000,7.48152088971620000e-001,2.16948766082255862e+000,1.12346969769931082e-001,2.42726404370178894e+000,-1.86727719208866394e+000,1.57004846945111076e-001,1.50916156564749282e+000,2.26703343838897453e-001,-8.18265975870186235e-001,8.07522629366994149e-001,-6.19467174513335550e-001,1.43023396295959526e+000,1.56781125712691294e+000,-1.27906279883249052e+000,-6.95690742479298407e-001,4.29629743803474184e-001,-8.22895205032034838e-002,9.55509495019188027e-001,9.85658078700786699e-001,-2.46109287172246560e-001,4.15488346083876525e-001,-1.44883432473277285e+000,1.08211785937195160e-001
2.34919110648179608e-001,7.62408183272278883e-001,-3.07867885853076118e-001,-3.39435765998366890e-001,3.54077502650774534e-001,1.20084149114700445e-001,1.35765150383757383e+000,-8.03341058064283020e-001,1.13971747430532866e+000,-7.83660192069186579e-001,-6.33110138431043801e-001,1.32740244095920046e+000,5.35456505823935114e-001,3.18753797622188362e-001,-2.23385189740033985e+000,4.63283125506270377e-001,1.19945400678021397e+000,-7.68277913290491554e-001,-6.18186252524584479e-001,-1.09278450065520838e-001,1.61724668815646377e+000,2.79139878589051538e-001,1.24904690627348014e+000,-8.88074186021949874e-001,-4.61415799091560608e-001
-1.20323611001417397e+000,-5.63490869918148229e-001,-2.63778838834574314e-001,-5.00373509154518503e-001,-1.29121582285943615e+000,1.79173310233339933e-001,1.16692968138227360e+000,-1.73825374310890179e-001,-3.80661593216250704e-001,1.86873274445869608e+000,1.80126701268310407e+000,1.94554791807103999e-001,2.70602224446629069e-001,-2.85950961753157262e-001,-6.51784061004210269e-001,2.49880434709427135e+000,-1.42284822230165187e+000,2.21862669700391413e+000,1.15907936979278903e+000,-1.99794352095358585e+000,5.96339201319223466e-001,-5.62580085325141255e-001,-5.25385668985319576e-001,2.27470796407982068e-001,5.81002101592261955e-001
3.73690146759286801e-001,1.75599819273852176e+000,1.52426688577502900e+000,7.74932712045628413e-002,7.49700455824031664e-003,6.28262815331347202e-001,1.91249041056920888e+000,2.99654974743571501e-001,7.04370766326655406e-001,-4.29337212939100432e-001,1.99919623365886556e+000,1.60621764392913136e+000,3.55138232678722243e-001,4.85058661689916182e-001,2.22456615164324001e+000,-1.86476983960870824e+000,-5.70299625959313161e-001,2.16022886170440787e+000,3.93237386705262981e-001,-2.51253717702272006e-001,-2.68270282294109030e+000,8.19962918422661335e-001,-7.36382400771864010e-001,-5.11523049230059534e-001,7.45566693448739493e-001
-5.59668915170340231e-001,1.07409045015913218e+000,-1.08087240808731799e+000,1.60288822673302445e+000,-1.07817045940153733e-001,2.09915297306322746e-001,3.23175179266572021e-001,-4.47250329211687170e-001,-7.74676240817296247e-001,3.44598186041429777e-001,-1.65650427408639467e+000,-5.96364823434742064e-001,-1.50882850073317698e-001,3.18765576363158054e-001,6.60740774543445486e-001,-8.43226815197489543e-001,-4.86755360462385323e-002,1.20550539675201573e-001,5.01376207755110492e-001,4.19785309754660219e-001,4.46492049691517678e-001,1.11513412948256452e-001,8.45185351004122509e-001,-1.46102935277459212e-001,-1.63836307411295512e+000
-4.91741277132385024e-001,7.78511371200054647e-002,2.19757148177457395e-003,1.13565111211434200e-001,4.18186970446325912e-001,4.65257347426129009e-001,3.51700272447886153e-001,-3.68688294990555887e-001,3.42382100630838515e-001,-8.47605300688447638e-001,1.81893954384677681e+000,-6.31717014738505389e-001,7.96692027839698280e-001,-4.05378307884637135e-001,9.41855343273497514e-001,-6.52434746806280774e-001,1.48433008282266932e+000,-2.43717859772467538e+000,9.83625335133391676e-001,-6.62828682055405238e-002,-9.33034750963500414e-001,-1.50008951101562071e+000,-1.12721831471837874e+000,3.70669628334647783e-002,-5.01139351109043840e-001
1.69618040437328244e+000,-1.13047844328719393e+000,1.13145846475339873e-001,1.67025435007085665e-001,4.38880736646702019e-001,-4.07196780181920071e-001,-6.53188789843394346e-001,-2.00751425287604812e-001,3.06081162011041741e-001,-5.44703122843639420e-001,1.66984305526067422e+000,-3.78895612016002303e-001,1.32601182697423603e-001,-5.98804024814838076e-001,-1.29537163342976580e+000,1.13803581264404019e+000,1.95684882248509329e-001,8.07662519866545470e-001,-7.20241272510330433e-001,4.03198625202974004e-001,-1.80406135037180326e+000,2.52117823849862255e-002,8.79016569753058530e-001,1.43530376180763453e+000,-2.68987731027662935e-001
8.79060487299274662e-002,1.05114201258810436e-001,3.91315142798225768e-001,-5.16219769548285079e-001,1.76473738828177296e+000,-1.37370829206882106e+000,-2.95367163518937659e-001,-5.37479708054507288e-001,-1.11404281237219727e+000,-4.45563991632316636e-001,5.77563025487382475e-001,-2.18097190658393059e+000,3.26380449764887004e-001,-8.33004818906120104e-001,-6.87717398881375175e-001,3.91313519229092854e-001,-5.99001980072674467e-001,8.49851607228676809e-001,-3.34270004007294563e-001,7.00519589880173044e-002,1.54929082607712765e-001,-1.14926005516101304e+000,-7.44416931250969860e-001,-8.57299988933768464e-001,-4.57581184839181532e-001
-7.72222058143577250e-001,-2.01334257835370511e-001,-7.83183181853641663e-002,6.19411655096855807e-001,9.95417936571127981e-002,-1.17461794738550784e+000,-1.89614081624854958e+000,6.10372617719818322e-001,3.37230725219458183e-001,-1.09331302457094925e+000,3.33479625674860003e-001,-2.02171877096476438e-001,-9.85066606934256850e-001,7.13972770124543299e-001,-1.38761895211489650e+000,-1.89263595890995662e+000,9.22434056260739599e-001,6.46643330576575082e-002,2.40180040672606232e-002,1.05857850661792052e+000,5.04379861426861309e-001,-5.95103239424884300e-001,-1.43998323378456394e+000,2.28434074292275868e+000,-8.25439428653490737e-001
-1.00092411359597233e+000,5.72770122514819402e-001,9.10544357016247030e-001,6.87754064109964203e-001,1.66205672387727588e+000,-8.13125133257335264e-002,-2.43995045811024713e-001,5.35808066077909650e-001,-6.00640036330807092e-001,8.81767033316697368e-001,-2.12544461905934279e+000,-4.20654603979673247e-002,2.47172039503064145e+000,2.13563380811021108e-001,1.80607193857166326e+000,-2.27993658258629939e-001,-1.11384619983866862e+000,1.71170262039597887e+000,-1.33177198530547702e+000,-8.85035073594801602e-001,6.87966617321029261e-001,-1.26156738862398199e+000,6.88566798501260013e-001,-9.87856570875585316e-001,2.05656285320101606e-001
-1.96951515437105140e+000,-1.07285229247078906e+000,-6.16495310790376561e-001,-1.06581557647236203e-001,-1.61264235823040281e-001,-5.86194301428095699e-001,7.27473955378565407e-001,2.13167717879839014e-001,-9.20881295699722990e-001,2.70011055671044442e-002,6.84648090592897773e-001,9.41294973262609691e-001,-1.44414567195073351e+000,8.67470739185280948e-002,-1.05944661467351153e-001,2.77219489856324497e-001,4.33907281084807028e-001,1.49332753579586286e+000,1.73577901543461621e+000,-3.07850502573370655e-001,-3.69816015604970572e-001,-8.31671238085029962e-002,-6.15241273096127639e-001,4.28729406191630247e-001,-1.01067838448945713e+000
-2.70020070661748601e-001,-1.91982875302604716e+000,1.05923502340111164e+000,9.99940191682918478e-001,-7.10525708139079004e-001,-1.59783666695472171e-002,1.15908558458969591e+000,4.55526986753946428e-001,2.20004627227766481e-001,2.58986459088712540e-001,8.24433934024751514e-001,-4.89802361696344057e-001,-7.20171993011994305e-001,8.05472579525053245e-001,-1.57654114879836493e-001,5.77183977673377813e-001,-9.54322231945600397e-001,-2.04407704231600107e+000,2.40574683267278067e+000,-1.76787471858546552e+000,7.12904290471740865e-002,8.22426568731791985e-001,-4.24102361619584256e-001,6.08188365233798045e-001,-9.77250192390894945e-001
-2.69795445832137215e-001,-1.01276919137348154e-001,-4.41405312475973144e-002,1.33640711807637036e-001,-1.64605775045690583e+000,-1.06520177954093853e+000,1.60597543723516600e+000,1.61860847696359089e+000,4.95469640190069338e-001,-2.40173350201533919e+000,6.35469800428511533e-001,5.77982653786260236e-001,3.80018753760376082e-002,-8.59725773906045987e-002,3.72278740412256282e-001,1.13289893232559891e-002,-1.78164816857127040e-001,-7.03252290788324519e-001,1.07546627428290575e+000,-7.08256235836225656e-001,-5.79839959512082448e-001,4.85269358018065144e-001,2.69584729602692086e-001,1.02951149906767236e-001,-9.44267646487530143e-001
1.29705148465691322e+000,-1.41524546205320068e+000,1.20410404204457366e+000,6.25089210189832434e-001,-4.55583057093109201e-001,2.81948996803461638e-001,1.90659710168088470e-001,1.52426720864027043e+000,7.38553586476359936e-001,-1.68494983726667602e-001,1.09816918369837513e+000,1.61836924717272734e+000,4.89315178783565896e-001,-6.49967726851098160e-001,2.04039029535416638e-001,-2.07665314144570790e-001,4.79938071759962392e-001,2.95764307009518390e-001,8.31307695738869867e-002,2.10261460559237001e-001,-7.79253657352163565e-001,4.98405754274058310e-002,-3.35497809653512613e-001,-1.25675414198672741e+000,-1.84030033428254303e-001
-2.10717728989968078e+000,-5.36559422623153814e-001,-2.67931379294216265e+000,9.05351347888232461e-002,-2.29256462272242523e+000,5.73324772295170648e-001,-1.18770752465027196e+000,4.71332433541478801e-001,-1.05607561674877815e+000,-8.70621481704179523e-001,1.05141737705152916e+000,8.43607717351637643e-001,6.34616290536968997e-001,2.14866588963136262e-001,-6.68502759219906650e-001,4.48560510306209803e-001,-2.13306134463484565e-001,2.02210403000544225e+000,1.07435963540977131e+000,2.18972129602412746e-001,2.78210883067110171e-001,-9.32239733308815266e-001,6.00377903145900227e-001,-8.07467340826912183e-001,5.75324404031400061e-001
5.56479445048971400e-001,2.47482509504245440e-001,-6.07821836356138956e-001,-1.25902285417575310e-001,1.30989673493839831e-001,-7.21555473318246765e-001,-8.09832932204905820e-001,1.49744092100676052e+000,-4.62758388004194110e-001,1.61013443634023368e+000,-4.05069876871074541e-001,-1.33683717249625467e-001,-9.71914482448745787e-001,1.79986799746205084e+000,-4.47927283032505841e-001,-1.59966204781843779e+000,1.43670821214716860e+000,1.07966397778816314e+000,-5.57931728789611725e-001,1.74671795952934716e+000,3.16675056776433372e-001,-1.45800375094109635e+000,-7.50844969404869111e-001,-5.53323084094039963e-001,-7.89943895049984857e-001
-2.81476129614673720e-001,9.57974457829691151e-001,3.93708423333491098e-001,-5.34686122053220192e-001,-3.53574922754417820e-001,1.04983380661592074e+000,7.80804553923335476e-002,4.06521133112532684e-001,6.50256893234340883e-001,-9.69998360536334037e-001,-8.19051524930648256e-001,-7.07054153169607069e-001,7.57539124935267871e-001,2.14661120070904365e+000,5.84550862236394853e-001,6.03589386347325174e-003,1.12456646931436843e+000,2.58924395460586876e-001,1.93162847061467691e-001,-5.40298766478731984e-001,-1.11377080544766693e+000,-1.43440681050266017e+000,1.09099779856286938e-001,1.44445713010918997e+000,2.72976364813481087e-001
1.15030881726433987e+000,-1.39593501145721399e+000,-7.23674279859540803e-002,3.27056924245961778e-001,2.54687499034168763e-001,1.03425592376979680e+000,-7.71010548387059735e-001,2.18873103506183853e+000,5.54375228150232768e-001,-2.52969379081150691e+000,6.04004941315352539e-002,3.23071211839400796e-002,-1.40586635456208309e+000,5.71560226667026328e-001,1.38470186120738892e+000,4.35194528357428778e-001,4.05812032611730267e-001,1.37831941962034255e+000,1.24773003682446859e+000,-7.33307432145746452e-001,-9.77535457969997523e-001,7.70862564948453510e-001,1.37302119048988480e-001,-1.97398721493604601e-001,1.40374469625723464e+000
1.01762011842502531e+000,-1.46418968537409477e+000,1.12646394471422795e+000,4.09792174598456072e-001,1.95153540507529710e+000,3.59160641341866871e-001,1.36333609507467513e+000,6.99795470028495625e-001,-9.99798616827908937e-001,-1.54615147689831955e+000,1.98130306882531193e+000,-9.26039162319045595e-002,-6.72691015856303753e-001,3.98413996729733988e-001,3.44052967052303593e-001,-4.31072265157892431e-002,-7.29720079545193023e-001,-8.45939792303250560e-001,-1.20668437775062842e+000,1.37142546317819169e+000,6.09987460092118017e-001,-2.05322208057905797e-001,-1.00635281859097780e+000,2.93831674144928723e-001,-6.40203929651710357e-002
-8.09444766489308520e-001,1.61586378027741961e+000,-1.82360735779402816e-001,1.36435336970234911e-001,7.57285557079461658e-001,-1.16509558170604777e+000,-1.06124099319410337e+000,1.83469008338237982e+000,-1.10877552568205529e+000,3.50733926168152133e-001,-1.44853241722910986e+000,2.87337850786544724e-001,-4.10882490759173269e-001,1.59308987792117218e-002,-1.16019395300380435e+000,4.33360468319528902e-001,-8.15163536152018420e-001,-5.30761220152619728e-001,-7.64691592711797874e-001,2.58875101967659615e-001,1.10731253986716904e-001,3.83051635638190113e-001,-8.69857834725460854e-001,5.43280800674551756e-001,-1.27670448871474296e+000
-2.64023505414303195e+000,-2.16488420242382684e-001,-1.46872530850639116e-001,6.54789766089252101e-001,7.63280748964674682e-001,-5.35737723140997879e-001,1.40666435549598234e+000,2.33985680676014773e-001,-8.84180818480969632e-001,1.35695297584422758e+000,-2.93406056009137828e-001,7.43541945975128016e-001,1.52954580170801657e+000,-7.98266664211400023e-001,1.55076942272331020e+000,-5.73215964571615277e-001,3.69429012719786343e-001,6.42128699069560938e-001,-1.83453538701343422e+000,-1.78817766868446748e-001,-1.06442739922715557e+000,-5.05446815748934464e-001,-1.73097122021234284e-001,-2.47051222342585808e-001,-7.17110959033020023e-001
1.78918365286530268e-001,-1.47273380170509682e+000,1.78643208870244274e+000,1.95962441495075468e+000,-8.63236008623591289e-004,3.53098767269393710e-001,2.17041514067322483e+000,9.07599509982760733e-001,-7.57281453790234149e-001,4.37350552591315722e-001,1.06922925305209526e-001,-6.74177393663674129e-001,-1.31449959126094695e+000,1.15634288299584664e-001,-5.79935786097629524e-001,1.81365337274875826e+000,2.77447456891626754e-001,1.09764137627163882e+000,-1.35347602764287833e+000,-4.07576617946025177e-001,1.05420989806336096e+000,1.50140133446131419e+000,-1.92004483274401094e+000,2.58545088494650521e-002,-3.75044493269567347e-001
